42.29	-6.00	854.40
42.29	-5.25	714.70
42.29	-4.50	811.00
42.29	-3.75	880.50
42.29	-3.00	776.60
42.29	-2.25	642.70
42.29	-1.50	586.30
42.29	-0.75	721.80
42.29	0.00	950.50
42.29	0.75	958.90
42.29	1.50	713.80
42.29	2.25	610.50
42.29	3.00	547.10
42.29	9.00	426.60
42.29	12.00	630.10
42.29	12.75	677.70
42.29	13.50	643.60
42.29	14.25	548.90
42.29	19.50	1401.80
42.29	20.25	1089.80
42.29	21.00	630.90
42.29	21.75	510.20
42.29	22.50	666.00
42.29	23.25	888.30
42.29	24.00	792.20
42.29	24.75	655.70
42.29	25.50	555.80
42.29	26.25	577.10
42.29	27.00	628.60
42.29	42.00	1246.20
42.29	42.75	1286.30
42.29	43.50	719.80
42.29	44.25	366.80
42.29	45.00	446.50
42.29	45.75	657.90
42.29	46.50	822.30
42.29	47.25	691.80
42.29	48.00	590.10
42.29	53.25	85.30
42.29	54.00	91.30
42.29	54.75	106.10
42.29	55.50	103.90
42.29	56.25	94.10
42.29	57.00	87.60
42.29	57.75	85.60
42.29	58.50	78.80
42.29	59.25	73.10
42.29	60.00	74.30
42.29	60.75	79.80
42.29	61.50	79.80
42.29	62.25	81.40
42.29	63.00	91.80
42.29	63.75	102.90
42.29	64.50	91.30
42.29	65.25	96.30
42.29	66.00	124.50
42.29	66.75	157.60
42.29	67.50	179.70
42.29	68.25	246.30
42.29	69.00	494.40
42.29	69.75	949.70
42.29	70.50	1092.10
42.29	71.25	818.40
42.29	72.00	488.30
42.29	72.75	564.80
42.29	73.50	715.00
42.29	74.25	554.80
42.29	75.00	283.50
42.29	75.75	256.50
42.29	76.50	385.40
42.29	77.25	750.30
42.29	78.00	572.90
42.29	78.75	522.00
42.29	79.50	616.20
42.29	80.25	684.50
42.29	81.00	505.00
42.29	81.75	258.20
42.29	82.50	133.90
42.29	83.25	67.90
42.29	84.00	68.40
42.29	84.75	92.20
42.29	85.50	124.10
42.29	86.25	123.70
42.29	87.00	96.30
42.29	87.75	78.30
42.29	88.50	64.40
42.29	89.25	47.00
42.29	90.00	40.00
42.29	90.75	34.90
42.29	91.50	24.30
42.29	92.25	17.60
42.29	93.00	16.70
42.29	93.75	25.80
42.29	94.50	38.30
42.29	95.25	55.50
42.29	96.00	71.00
42.29	96.75	60.80
42.29	97.50	46.90
42.29	98.25	39.90
42.29	99.00	35.40
42.29	99.75	30.40
42.29	100.50	27.80
42.29	101.25	27.00
42.29	102.00	28.50
42.29	102.75	33.60
42.29	103.50	45.70
42.29	104.25	57.90
42.29	105.00	65.10
42.29	105.75	71.70
42.29	106.50	74.90
42.29	107.25	95.50
42.29	108.00	124.00
42.29	108.75	160.70
42.29	109.50	204.80
42.29	110.25	234.80
42.29	111.00	262.00
42.29	111.75	295.70
42.29	112.50	342.70
42.29	113.25	389.90
42.29	114.00	458.80
42.29	114.75	517.00
42.29	115.50	569.70
42.29	116.25	609.10
42.29	117.00	608.00
42.29	117.75	600.90
42.29	118.50	599.50
42.29	119.25	562.20
42.29	120.00	558.10
42.29	120.75	620.30
42.29	121.50	717.40
42.29	122.25	768.20
42.29	123.00	758.90
42.29	123.75	795.10
42.29	124.50	890.40
42.29	125.25	950.70
42.29	126.00	972.80
42.29	126.75	1045.70
42.29	127.50	1181.40
42.29	128.25	1085.00
42.29	129.00	855.80
42.29	129.75	820.40
42.29	140.25	1187.90
42.29	142.50	1550.60
42.29	143.25	1317.90
41.54	-123.75	1572.30
41.54	-123.00	1375.50
41.54	-122.25	983.80
41.54	-121.50	734.80
41.54	-120.75	624.50
41.54	-120.00	478.90
41.54	-119.25	325.10
41.54	-118.50	364.40
41.54	-117.75	505.10
41.54	-117.00	558.40
41.54	-116.25	436.50
41.54	-115.50	341.40
41.54	-114.75	350.00
41.54	-114.00	327.10
41.54	-113.25	329.00
41.54	-112.50	459.50
41.54	-111.75	817.20
41.54	-111.00	795.00
41.54	-110.25	495.90
41.54	-109.50	227.80
41.54	-108.75	228.60
41.54	-108.00	331.50
41.54	-107.25	564.70
41.54	-106.50	557.40
41.54	-105.75	426.40
41.54	-105.00	448.40
41.54	-104.25	469.30
41.54	-103.50	477.00
41.54	-102.75	495.60
41.54	-102.00	538.60
41.54	-101.25	580.00
41.54	-100.50	584.00
41.54	-99.75	598.00
41.54	-99.00	638.70
41.54	-98.25	698.80
41.54	-97.50	696.10
41.54	-96.75	691.50
41.54	-96.00	759.40
41.54	-95.25	828.50
41.54	-94.50	847.00
41.54	-93.75	839.60
41.54	-93.00	888.80
41.54	-92.25	960.10
41.54	-91.50	961.90
41.54	-90.75	925.50
41.54	-90.00	991.40
41.54	-89.25	1085.80
41.54	-88.50	1068.40
41.54	-87.75	1001.10
41.54	-87.00	1050.40
41.54	-86.25	1141.50
41.54	-85.50	1150.50
41.54	-84.75	1033.50
41.54	-84.00	1035.90
41.54	-83.25	1154.00
41.54	-82.50	1343.00
41.54	-81.75	1231.00
41.54	-81.00	1290.30
41.54	-80.25	1441.60
41.54	-79.50	1574.20
41.54	-78.75	1535.30
41.54	-78.00	1398.90
41.54	-77.25	1353.10
41.54	-76.50	1357.30
41.54	-75.75	1402.00
41.54	-75.00	1446.50
41.54	-74.25	1454.50
41.54	-73.50	1359.70
41.54	-72.75	1267.50
41.54	-72.00	1264.60
41.54	-71.25	1308.70
41.54	-8.25	1379.00
41.54	-7.50	1331.50
41.54	-6.75	964.90
41.54	-6.00	613.00
41.54	-5.25	508.30
41.54	-4.50	568.80
41.54	-3.75	650.40
41.54	-3.00	605.70
41.54	-2.25	518.30
41.54	-1.50	451.20
41.54	-0.75	385.60
41.54	0.00	405.90
41.54	0.75	479.20
41.54	1.50	508.40
41.54	2.25	502.90
41.54	9.00	659.00
41.54	12.75	729.00
41.54	13.50	681.60
41.54	14.25	502.20
41.54	15.00	409.70
41.54	15.75	350.10
41.54	20.25	924.60
41.54	21.00	672.50
41.54	21.75	479.10
41.54	22.50	546.80
41.54	23.25	733.60
41.54	24.00	794.60
41.54	24.75	664.90
41.54	25.50	557.30
41.54	26.25	519.40
41.54	27.00	518.00
41.54	27.75	488.80
41.54	32.25	773.00
41.54	33.00	832.40
41.54	33.75	707.70
41.54	34.50	501.60
41.54	35.25	416.60
41.54	36.00	428.60
41.54	42.00	1320.00
41.54	42.75	1049.60
41.54	43.50	590.40
41.54	44.25	286.70
41.54	45.00	210.00
41.54	45.75	275.90
41.54	46.50	460.90
41.54	47.25	654.70
41.54	48.00	594.60
41.54	48.75	505.50
41.54	54.75	96.50
41.54	55.50	93.70
41.54	56.25	81.20
41.54	57.00	72.70
41.54	57.75	73.50
41.54	58.50	76.10
41.54	59.25	76.90
41.54	60.00	72.90
41.54	60.75	73.20
41.54	61.50	76.00
41.54	62.25	77.00
41.54	63.00	80.00
41.54	63.75	81.50
41.54	64.50	91.70
41.54	65.25	128.10
41.54	66.00	188.60
41.54	66.75	193.00
41.54	67.50	175.40
41.54	68.25	239.20
41.54	69.00	544.40
41.54	69.75	1068.60
41.54	70.50	914.90
41.54	71.25	651.80
41.54	72.00	304.00
41.54	72.75	391.80
41.54	73.50	866.90
41.54	74.25	857.10
41.54	75.00	461.50
41.54	75.75	271.10
41.54	76.50	411.90
41.54	77.25	551.40
41.54	78.00	396.90
41.54	78.75	181.40
41.54	79.50	126.20
41.54	80.25	101.00
41.54	81.00	72.70
41.54	81.75	45.70
41.54	82.50	21.40
41.54	83.25	12.20
41.54	84.00	14.90
41.54	84.75	23.40
41.54	85.50	27.20
41.54	86.25	24.70
41.54	87.00	32.90
41.54	87.75	40.20
41.54	88.50	42.10
41.54	89.25	38.60
41.54	90.00	41.30
41.54	90.75	42.20
41.54	91.50	37.30
41.54	92.25	26.10
41.54	93.00	21.60
41.54	93.75	24.10
41.54	94.50	38.70
41.54	95.25	65.40
41.54	96.00	74.70
41.54	96.75	49.10
41.54	97.50	39.10
41.54	98.25	36.90
41.54	99.00	38.90
41.54	99.75	36.10
41.54	100.50	28.50
41.54	101.25	20.20
41.54	102.00	20.70
41.54	102.75	23.70
41.54	103.50	30.40
41.54	104.25	37.20
41.54	105.00	47.50
41.54	105.75	66.00
41.54	106.50	94.30
41.54	107.25	126.50
41.54	108.00	165.40
41.54	108.75	205.60
41.54	109.50	264.20
41.54	110.25	346.90
41.54	111.00	434.20
41.54	111.75	497.50
41.54	112.50	527.60
41.54	113.25	532.60
41.54	114.00	534.50
41.54	114.75	587.70
41.54	115.50	662.40
41.54	116.25	732.60
41.54	117.00	768.70
41.54	117.75	768.50
41.54	118.50	746.50
41.54	119.25	720.90
41.54	120.00	711.40
41.54	120.75	703.40
41.54	121.50	714.50
41.54	122.25	769.60
41.54	123.00	824.80
41.54	123.75	917.50
41.54	124.50	1016.30
41.54	125.25	1103.50
41.54	126.00	1125.40
41.54	126.75	1263.10
41.54	127.50	1364.70
41.54	128.25	1208.00
41.54	129.00	1038.90
41.54	140.25	1492.10
40.79	-123.75	1381.60
40.79	-123.00	1270.50
40.79	-122.25	1022.80
40.79	-121.50	949.20
40.79	-120.75	911.90
40.79	-120.00	607.10
40.79	-119.25	215.90
40.79	-118.50	210.20
40.79	-117.75	355.30
40.79	-117.00	542.00
40.79	-116.25	423.40
40.79	-115.50	300.10
40.79	-114.75	269.60
40.79	-114.00	277.80
40.79	-113.25	316.20
40.79	-112.50	424.30
40.79	-111.75	805.70
40.79	-111.00	903.80
40.79	-110.25	630.40
40.79	-109.50	262.50
40.79	-108.75	259.20
40.79	-108.00	420.40
40.79	-107.25	824.90
40.79	-106.50	651.80
40.79	-105.75	377.40
40.79	-105.00	414.00
40.79	-104.25	405.30
40.79	-103.50	393.40
40.79	-102.75	435.80
40.79	-102.00	508.50
40.79	-101.25	558.40
40.79	-100.50	573.50
40.79	-99.75	574.60
40.79	-99.00	637.20
40.79	-98.25	711.80
40.79	-97.50	736.20
40.79	-96.75	758.60
40.79	-96.00	821.20
40.79	-95.25	880.30
40.79	-94.50	880.60
40.79	-93.75	870.60
40.79	-93.00	941.80
40.79	-92.25	1018.60
40.79	-91.50	1002.00
40.79	-90.75	924.40
40.79	-90.00	972.30
40.79	-89.25	1085.90
40.79	-88.50	1072.10
40.79	-87.75	1014.00
40.79	-87.00	1077.00
40.79	-86.25	1218.60
40.79	-85.50	1202.90
40.79	-84.75	1109.00
40.79	-84.00	1106.40
40.79	-83.25	1254.90
40.79	-82.50	1343.70
40.79	-81.75	1306.50
40.79	-81.00	1360.30
40.79	-80.25	1467.70
40.79	-79.50	1490.20
40.79	-78.75	1360.20
40.79	-78.00	1327.20
40.79	-77.25	1417.50
40.79	-76.50	1440.20
40.79	-75.75	1375.00
40.79	-75.00	1342.60
40.79	-74.25	1360.30
40.79	-73.50	1283.40
40.79	-8.25	1178.10
40.79	-7.50	1148.30
40.79	-6.75	853.60
40.79	-6.00	651.50
40.79	-5.25	630.40
40.79	-4.50	622.20
40.79	-3.75	600.40
40.79	-3.00	581.80
40.79	-2.25	637.20
40.79	-1.50	566.00
40.79	-0.75	517.00
40.79	0.00	440.30
40.79	8.25	647.90
40.79	9.00	365.80
40.79	15.00	538.80
40.79	15.75	451.50
40.79	16.50	384.20
40.79	17.25	403.60
40.79	19.50	851.60
40.79	20.25	1073.30
40.79	21.00	859.00
40.79	21.75	556.00
40.79	22.50	461.10
40.79	23.25	465.80
40.79	24.00	626.10
40.79	26.25	465.50
40.79	27.00	451.90
40.79	30.00	624.60
40.79	30.75	725.30
40.79	31.50	840.40
40.79	32.25	966.30
40.79	33.00	876.70
40.79	33.75	665.40
40.79	34.50	454.10
40.79	35.25	455.50
40.79	36.00	548.80
40.79	36.75	707.40
40.79	37.50	814.50
40.79	38.25	875.00
40.79	39.00	939.90
40.79	39.75	1032.00
40.79	40.50	1160.90
40.79	41.25	1146.20
40.79	42.00	939.10
40.79	42.75	673.10
40.79	43.50	432.30
40.79	44.25	388.20
40.79	45.00	348.40
40.79	45.75	307.20
40.79	46.50	332.20
40.79	47.25	408.80
40.79	48.00	462.70
40.79	48.75	393.60
40.79	54.75	107.20
40.79	55.50	106.40
40.79	56.25	97.70
40.79	57.00	88.70
40.79	57.75	89.80
40.79	58.50	89.20
40.79	59.25	80.10
40.79	60.00	69.20
40.79	60.75	63.50
40.79	61.50	66.80
40.79	62.25	72.10
40.79	63.00	81.60
40.79	63.75	94.80
40.79	64.50	116.30
40.79	65.25	166.80
40.79	66.00	248.10
40.79	66.75	250.10
40.79	67.50	202.50
40.79	68.25	235.50
40.79	69.00	293.80
40.79	69.75	401.00
40.79	70.50	304.80
40.79	71.25	153.40
40.79	72.00	189.00
40.79	72.75	397.30
40.79	73.50	801.70
40.79	74.25	843.20
40.79	75.00	412.60
40.79	75.75	175.30
40.79	76.50	190.00
40.79	77.25	193.90
40.79	78.00	158.30
40.79	78.75	78.50
40.79	79.50	37.30
40.79	80.25	22.20
40.79	81.00	17.90
40.79	81.75	12.30
40.79	82.50	8.80
40.79	83.25	6.90
40.79	84.00	8.00
40.79	84.75	10.60
40.79	85.50	12.10
40.79	86.25	11.20
40.79	87.00	18.90
40.79	87.75	28.40
40.79	88.50	29.70
40.79	89.25	25.40
40.79	90.00	21.50
40.79	90.75	19.60
40.79	91.50	19.10
40.79	92.25	18.90
40.79	93.00	18.90
40.79	93.75	19.70
40.79	94.50	27.10
40.79	95.25	43.80
40.79	96.00	48.60
40.79	96.75	34.90
40.79	97.50	30.20
40.79	98.25	39.60
40.79	99.00	51.60
40.79	99.75	49.40
40.79	100.50	39.90
40.79	101.25	40.00
40.79	102.00	48.00
40.79	102.75	56.60
40.79	103.50	53.80
40.79	104.25	56.30
40.79	105.00	63.80
40.79	105.75	80.40
40.79	106.50	114.70
40.79	107.25	162.10
40.79	108.00	192.10
40.79	108.75	234.70
40.79	109.50	295.90
40.79	110.25	408.90
40.79	111.00	554.40
40.79	111.75	638.20
40.79	112.50	656.10
40.79	113.25	623.60
40.79	114.00	599.30
40.79	114.75	629.40
40.79	115.50	740.30
40.79	116.25	886.30
40.79	117.00	906.90
40.79	117.75	817.80
40.79	118.50	807.80
40.79	119.25	835.80
40.79	120.00	795.70
40.79	120.75	729.50
40.79	122.25	740.50
40.79	123.00	865.80
40.79	123.75	975.60
40.79	124.50	1144.80
40.79	125.25	1313.60
40.79	126.00	1409.00
40.79	126.75	1455.10
40.79	127.50	1425.40
40.79	128.25	1293.90
40.79	129.00	1221.20
40.79	141.00	1243.10
40.04	-123.75	1121.80
40.04	-123.00	1104.00
40.04	-122.25	1023.10
40.04	-121.50	1118.60
40.04	-120.75	1225.60
40.04	-120.00	743.20
40.04	-119.25	199.00
40.04	-118.50	160.20
40.04	-117.75	308.10
40.04	-117.00	671.30
40.04	-116.25	537.50
40.04	-115.50	252.10
40.04	-114.75	175.50
40.04	-114.00	195.10
40.04	-113.25	245.70
40.04	-112.50	368.40
40.04	-111.75	685.30
40.04	-111.00	768.60
40.04	-110.25	582.40
40.04	-109.50	314.20
40.04	-108.75	297.90
40.04	-108.00	500.20
40.04	-107.25	910.50
40.04	-106.50	657.80
40.04	-105.75	383.20
40.04	-105.00	468.70
40.04	-104.25	478.00
40.04	-103.50	426.40
40.04	-102.75	431.50
40.04	-102.00	497.60
40.04	-101.25	551.20
40.04	-100.50	577.70
40.04	-99.75	587.70
40.04	-99.00	617.00
40.04	-98.25	677.10
40.04	-97.50	707.20
40.04	-96.75	759.40
40.04	-96.00	842.70
40.04	-95.25	941.20
40.04	-94.50	986.00
40.04	-93.75	972.80
40.04	-93.00	1018.30
40.04	-92.25	1074.40
40.04	-91.50	1037.70
40.04	-90.75	977.40
40.04	-90.00	1038.00
40.04	-89.25	1135.20
40.04	-88.50	1133.10
40.04	-87.75	1074.20
40.04	-87.00	1135.60
40.04	-86.25	1269.70
40.04	-85.50	1268.30
40.04	-84.75	1229.90
40.04	-84.00	1287.80
40.04	-83.25	1393.30
40.04	-82.50	1401.90
40.04	-81.75	1366.00
40.04	-81.00	1409.30
40.04	-80.25	1452.60
40.04	-79.50	1300.40
40.04	-78.75	1070.50
40.04	-78.00	1111.70
40.04	-77.25	1310.50
40.04	-76.50	1387.70
40.04	-75.75	1267.30
40.04	-75.00	1223.40
40.04	-74.25	1266.90
40.04	-8.25	890.70
40.04	-7.50	899.40
40.04	-6.75	782.10
40.04	-6.00	792.40
40.04	-5.25	818.40
40.04	-4.50	685.60
40.04	-3.75	568.30
40.04	-3.00	543.80
40.04	-2.25	675.80
40.04	-1.50	611.60
40.04	-0.75	510.80
40.04	0.00	466.40
40.04	9.00	311.90
40.04	15.75	523.80
40.04	16.50	436.80
40.04	20.25	972.30
40.04	21.00	950.50
40.04	21.75	621.10
40.04	22.50	478.60
40.04	24.00	472.50
40.04	27.00	517.10
40.04	27.75	584.60
40.04	28.50	638.30
40.04	29.25	651.80
40.04	30.00	673.30
40.04	30.75	687.80
40.04	31.50	721.70
40.04	32.25	771.50
40.04	33.00	759.60
40.04	33.75	650.50
40.04	34.50	479.60
40.04	35.25	458.60
40.04	36.00	550.10
40.04	36.75	664.90
40.04	37.50	687.20
40.04	38.25	713.60
40.04	39.00	798.80
40.04	39.75	968.30
40.04	40.50	1011.70
40.04	41.25	887.60
40.04	42.00	573.90
40.04	42.75	362.10
40.04	43.50	264.20
40.04	44.25	327.60
40.04	45.00	432.50
40.04	45.75	555.20
40.04	46.50	606.40
40.04	47.25	465.70
40.04	53.25	81.20
40.04	54.00	90.30
40.04	54.75	103.30
40.04	55.50	112.30
40.04	56.25	109.70
40.04	57.00	102.20
40.04	57.75	100.30
40.04	58.50	92.50
40.04	59.25	80.80
40.04	60.00	70.60
40.04	60.75	63.00
40.04	61.50	63.40
40.04	62.25	72.60
40.04	63.00	90.50
40.04	63.75	115.20
40.04	64.50	135.40
40.04	65.25	164.50
40.04	66.00	222.80
40.04	66.75	303.10
40.04	67.50	341.60
40.04	68.25	393.80
40.04	69.00	473.50
40.04	69.75	529.60
40.04	70.50	560.40
40.04	71.25	625.50
40.04	72.00	717.60
40.04	72.75	866.10
40.04	73.50	842.70
40.04	74.25	544.70
40.04	75.00	150.70
40.04	75.75	103.10
40.04	76.50	84.20
40.04	77.25	57.60
40.04	78.00	49.20
40.04	78.75	41.30
40.04	79.50	27.70
40.04	80.25	14.30
40.04	81.00	12.80
40.04	81.75	13.60
40.04	82.50	12.80
40.04	83.25	11.20
40.04	84.00	11.30
40.04	84.75	13.20
40.04	85.50	12.10
40.04	86.25	10.50
40.04	87.00	11.20
40.04	87.75	16.10
40.04	88.50	19.10
40.04	89.25	23.00
40.04	90.00	24.10
40.04	90.75	22.90
40.04	91.50	23.90
40.04	92.25	37.00
40.04	93.00	45.70
40.04	93.75	47.60
40.04	94.50	54.50
40.04	95.25	80.40
40.04	96.00	104.90
40.04	96.75	106.20
40.04	97.50	88.50
40.04	98.25	88.60
40.04	99.00	80.00
40.04	99.75	61.00
40.04	100.50	52.10
40.04	101.25	64.60
40.04	102.00	80.50
40.04	102.75	86.20
40.04	103.50	78.00
40.04	104.25	81.50
40.04	105.00	88.20
40.04	105.75	103.90
40.04	106.50	132.90
40.04	107.25	164.40
40.04	108.00	192.40
40.04	108.75	236.40
40.04	109.50	309.30
40.04	110.25	417.90
40.04	111.00	513.20
40.04	111.75	536.60
40.04	112.50	559.90
40.04	113.25	607.30
40.04	114.00	655.70
40.04	114.75	728.30
40.04	115.50	816.70
40.04	116.25	864.00
40.04	117.00	778.60
40.04	117.75	682.30
40.04	118.50	719.70
40.04	119.25	791.10
40.04	122.25	846.90
40.04	123.00	929.90
40.04	123.75	989.80
40.04	124.50	1093.90
40.04	125.25	1258.40
40.04	126.00	1439.80
40.04	126.75	1473.00
40.04	127.50	1360.60
40.04	128.25	1401.70
40.04	140.25	1631.90
40.04	141.00	1574.20
40.04	141.75	1359.60
39.29	-123.75	886.90
39.29	-123.00	871.90
39.29	-122.25	899.60
39.29	-121.50	1068.90
39.29	-120.75	1372.70
39.29	-120.00	948.20
39.29	-119.25	398.10
39.29	-118.50	159.70
39.29	-117.75	256.10
39.29	-117.00	543.00
39.29	-116.25	581.20
39.29	-115.50	346.80
39.29	-114.75	182.00
39.29	-114.00	206.00
39.29	-113.25	281.80
39.29	-112.50	362.90
39.29	-111.75	395.30
39.29	-111.00	359.70
39.29	-110.25	324.90
39.29	-109.50	321.20
39.29	-108.75	379.50
39.29	-108.00	690.30
39.29	-107.25	832.90
39.29	-106.50	588.10
39.29	-105.75	347.20
39.29	-105.00	433.20
39.29	-104.25	441.90
39.29	-103.50	408.40
39.29	-102.75	422.10
39.29	-102.00	472.60
39.29	-101.25	536.10
39.29	-100.50	573.50
39.29	-99.75	575.70
39.29	-99.00	590.40
39.29	-98.25	623.90
39.29	-97.50	689.00
39.29	-96.75	733.30
39.29	-96.00	806.30
39.29	-95.25	927.70
39.29	-94.50	1008.20
39.29	-93.75	998.90
39.29	-93.00	997.80
39.29	-92.25	1027.30
39.29	-91.50	1039.10
39.29	-90.75	1028.10
39.29	-90.00	1079.50
39.29	-89.25	1182.90
39.29	-88.50	1236.10
39.29	-87.75	1212.70
39.29	-87.00	1231.10
39.29	-86.25	1301.30
39.29	-85.50	1304.10
39.29	-84.75	1296.50
39.29	-84.00	1402.40
39.29	-83.25	1456.80
39.29	-82.50	1445.60
39.29	-81.75	1363.80
39.29	-81.00	1449.20
39.29	-80.25	1563.70
39.29	-79.50	1330.00
39.29	-78.75	1048.90
39.29	-78.00	1088.30
39.29	-77.25	1220.80
39.29	-76.50	1250.80
39.29	-75.75	1187.40
39.29	-75.00	1188.00
39.29	-9.00	551.20
39.29	-8.25	624.00
39.29	-7.50	587.00
39.29	-6.75	564.00
39.29	-6.00	617.90
39.29	-5.25	656.40
39.29	-4.50	526.50
39.29	-3.75	365.50
39.29	-3.00	343.70
39.29	-2.25	380.00
39.29	-1.50	361.70
39.29	-0.75	353.30
39.29	9.00	273.50
39.29	16.50	379.50
39.29	21.00	771.40
39.29	21.75	561.00
39.29	22.50	395.50
39.29	23.25	537.90
39.29	26.25	664.70
39.29	27.00	569.30
39.29	27.75	686.40
39.29	28.50	724.50
39.29	29.25	681.60
39.29	30.00	591.40
39.29	30.75	496.30
39.29	31.50	399.70
39.29	32.25	371.10
39.29	33.00	375.70
39.29	33.75	418.90
39.29	34.50	480.00
39.29	35.25	526.30
39.29	36.00	548.50
39.29	36.75	534.30
39.29	37.50	566.00
39.29	38.25	604.10
39.29	39.00	660.20
39.29	39.75	745.60
39.29	40.50	843.60
39.29	41.25	799.80
39.29	42.00	548.90
39.29	42.75	218.50
39.29	43.50	163.00
39.29	44.25	209.50
39.29	45.00	342.50
39.29	45.75	459.00
39.29	46.50	521.50
39.29	47.25	569.10
39.29	48.00	439.50
39.29	54.00	99.00
39.29	54.75	101.10
39.29	55.50	101.50
39.29	56.25	98.80
39.29	57.00	94.50
39.29	57.75	86.30
39.29	58.50	78.70
39.29	59.25	81.80
39.29	60.00	80.90
39.29	60.75	80.50
39.29	61.50	71.80
39.29	62.25	74.30
39.29	63.00	88.80
39.29	63.75	114.00
39.29	64.50	142.50
39.29	65.25	175.10
39.29	66.00	279.20
39.29	66.75	478.50
39.29	67.50	700.10
39.29	68.25	842.80
39.29	69.00	927.10
39.29	69.75	1080.20
39.29	70.50	1282.90
39.29	71.25	1115.00
39.29	72.00	828.20
39.29	72.75	627.00
39.29	73.50	497.60
39.29	74.25	242.10
39.29	75.00	167.70
39.29	75.75	104.70
39.29	76.50	51.20
39.29	77.25	28.70
39.29	78.00	25.70
39.29	78.75	32.60
39.29	79.50	35.00
39.29	80.25	24.90
39.29	81.00	16.90
39.29	81.75	15.40
39.29	82.50	14.40
39.29	83.25	9.50
39.29	84.00	9.50
39.29	84.75	11.40
39.29	85.50	14.60
39.29	86.25	15.50
39.29	87.00	16.20
39.29	87.75	19.90
39.29	88.50	38.50
39.29	89.25	73.70
39.29	90.00	98.20
39.29	90.75	105.40
39.29	91.50	115.40
39.29	92.25	151.40
39.29	93.00	179.30
39.29	93.75	187.10
39.29	94.50	216.80
39.29	95.25	315.60
39.29	96.00	395.40
39.29	96.75	389.60
39.29	97.50	301.70
39.29	98.25	263.20
39.29	99.00	220.80
39.29	99.75	165.50
39.29	100.50	114.40
39.29	101.25	92.50
39.29	102.00	79.90
39.29	102.75	71.30
39.29	103.50	78.20
39.29	104.25	92.20
39.29	105.00	122.60
39.29	105.75	148.50
39.29	106.50	168.40
39.29	107.25	207.10
39.29	108.00	268.70
39.29	108.75	330.70
39.29	109.50	427.30
39.29	110.25	510.00
39.29	111.00	571.80
39.29	111.75	572.40
39.29	112.50	640.10
39.29	113.25	680.50
39.29	114.00	814.50
39.29	114.75	862.60
39.29	115.50	777.50
39.29	116.25	729.90
39.29	117.00	645.10
39.29	117.75	632.00
39.29	118.50	699.30
39.29	126.00	1209.30
39.29	126.75	1241.40
39.29	140.25	1745.70
39.29	141.00	1655.70
39.29	141.75	1494.20
38.54	-123.00	630.20
38.54	-122.25	613.90
38.54	-121.50	829.00
38.54	-120.75	1294.30
38.54	-120.00	1346.20
38.54	-119.25	727.50
38.54	-118.50	211.10
38.54	-117.75	133.40
38.54	-117.00	232.80
38.54	-116.25	443.40
38.54	-115.50	444.50
38.54	-114.75	306.60
38.54	-114.00	325.90
38.54	-113.25	419.30
38.54	-112.50	446.80
38.54	-111.75	263.40
38.54	-111.00	176.10
38.54	-110.25	186.80
38.54	-109.50	287.80
38.54	-108.75	536.50
38.54	-108.00	827.80
38.54	-107.25	741.00
38.54	-106.50	512.80
38.54	-105.75	341.70
38.54	-105.00	382.30
38.54	-104.25	373.60
38.54	-103.50	366.30
38.54	-102.75	406.70
38.54	-102.00	461.90
38.54	-101.25	520.30
38.54	-100.50	554.30
38.54	-99.75	585.80
38.54	-99.00	613.10
38.54	-98.25	673.50
38.54	-97.50	768.90
38.54	-96.75	821.30
38.54	-96.00	852.90
38.54	-95.25	930.00
38.54	-94.50	1022.70
38.54	-93.75	1022.80
38.54	-93.00	991.80
38.54	-92.25	1024.80
38.54	-91.50	1079.70
38.54	-90.75	1077.60
38.54	-90.00	1062.20
38.54	-89.25	1112.90
38.54	-88.50	1233.70
38.54	-87.75	1290.00
38.54	-87.00	1335.30
38.54	-86.25	1402.50
38.54	-85.50	1407.30
38.54	-84.75	1393.00
38.54	-84.00	1409.00
38.54	-83.25	1437.40
38.54	-82.50	1401.20
38.54	-81.75	1404.50
38.54	-81.00	1550.50
38.54	-80.25	1577.10
38.54	-79.50	1312.70
38.54	-78.75	1173.70
38.54	-78.00	1194.60
38.54	-75.75	1144.10
38.54	-28.50	885.30
38.54	-9.00	464.20
38.54	-8.25	514.30
38.54	-7.50	503.90
38.54	-6.75	499.70
38.54	-6.00	509.00
38.54	-5.25	497.60
38.54	-4.50	442.00
38.54	-3.75	428.60
38.54	-3.00	406.40
38.54	-2.25	322.10
38.54	-1.50	305.80
38.54	-0.75	262.30
38.54	16.50	472.00
38.54	21.75	426.60
38.54	22.50	340.20
38.54	23.25	366.40
38.54	24.00	494.10
38.54	27.00	541.50
38.54	27.75	669.70
38.54	28.50	702.30
38.54	29.25	599.80
38.54	30.00	457.70
38.54	30.75	338.50
38.54	31.50	295.50
38.54	32.25	273.80
38.54	33.00	307.10
38.54	33.75	368.90
38.54	34.50	506.10
38.54	35.25	598.30
38.54	36.00	616.80
38.54	36.75	536.00
38.54	37.50	536.00
38.54	38.25	592.50
38.54	39.00	643.00
38.54	39.75	681.40
38.54	40.50	709.60
38.54	41.25	747.30
38.54	42.00	758.90
38.54	42.75	639.80
38.54	43.50	443.20
38.54	44.25	270.30
38.54	45.00	212.20
38.54	45.75	216.80
38.54	46.50	328.00
38.54	47.25	422.60
38.54	48.00	534.30
38.54	48.75	593.50
